,user_id,book_id,is_read,rating,is_reviewed
29661,85699,137996,1,5,1
29662,85703,96068,1,4,1
29663,85703,568635,1,4,1
29664,85703,303354,1,5,0
29667,85722,19065,1,4,0
29668,85722,12934,1,4,0
29676,85752,133839,1,4,0
29677,85752,1535831,1,4,0
29682,85770,19065,1,5,0
29683,85770,17005,1,4,0
29686,85785,13835,1,4,0
29687,85785,37489,1,4,0
29694,85829,82436,1,4,0
29695,85829,176271,1,4,0
29696,85831,82436,1,4,0
29697,85831,94062,1,5,0
29699,85850,991,1,4,0
29700,85850,17020,1,4,0
29701,85850,17005,1,4,0
29702,85850,345522,1,5,0
29703,85853,12523,1,5,1
29704,85853,65065,1,5,0
29705,85853,348541,1,5,1
29706,85856,127426,1,5,0
29707,85856,127415,1,5,0
29723,85931,660152,1,4,0
29724,85931,217253,1,4,1
29725,85934,40159,1,4,0
29726,85934,19476,1,4,0
29727,85934,103983,1,4,1
29728,85934,14566,1,5,1
29729,85940,293151,1,4,0
29730,85940,76185,1,4,1
29731,85940,333935,1,4,1
29736,85974,176402,1,5,0
29737,85974,3304,1,4,0
29740,85982,24769,1,4,0
29741,85982,13152,1,4,0
29745,85990,48775,1,4,0
29746,85990,13152,1,4,0
29750,86003,40159,1,4,0
29751,86003,19476,1,4,0
29752,86010,24769,1,5,0
29753,86010,93724,1,5,0
29754,86010,24766,1,5,0
29769,86068,22192,1,5,0
29770,86068,22232,1,4,0
29771,86078,2917,1,4,0
29772,86078,51428,1,4,0
29773,86078,298440,1,5,0
29774,86078,397462,1,5,0
29775,86078,137998,1,4,0
29777,86092,51428,1,5,0
29778,86092,10570,1,4,0
29779,86092,556875,1,4,0
29781,86101,290417,1,5,0
29782,86101,8951,1,5,1
29789,86139,13152,1,5,0
29790,86139,87976,1,4,0
29791,86139,22232,1,4,0
29792,86139,333917,1,5,1
29794,86143,44184,1,4,0
29795,86143,43460,1,5,0
29800,86172,46260,1,5,0
29801,86172,106081,1,4,0
29802,86172,781069,1,4,0
29803,86172,58890,1,5,0
29804,86172,19474,1,4,0
29807,86184,46262,1,5,0
29808,86184,87432,1,5,0
29809,86184,19439,1,5,0
29815,86193,37489,1,5,0
29816,86193,439901,1,4,0
29822,86240,24424,1,5,0
29823,86240,24431,1,5,0
29825,86245,112693,1,5,0
29826,86245,10570,1,4,0
29827,86245,8951,1,4,0
29828,86247,163919,1,5,0
29829,86247,22192,1,4,0
29835,86281,991,1,5,0
29836,86281,12934,1,4,0
29840,86299,19065,1,5,0
29841,86299,22232,1,5,0
29842,86305,42802,1,4,0
29843,86305,42798,1,5,0
29844,86310,176561,1,4,1
29845,86310,153784,1,4,1
29852,86330,12934,1,5,1
29853,86330,58350,1,4,1
29854,86330,89806,1,4,1
29858,86338,19065,1,5,0
29859,86338,12934,1,4,0
29860,86338,303341,1,5,0
29861,86338,56101,1,4,1
29864,86350,14560,1,5,0
29865,86350,38980,1,5,0
29870,86372,19065,1,4,0
29871,86372,88523,1,4,0
29878,86399,116428,1,5,0
29879,86399,93729,1,4,0
29881,86412,24424,1,5,1
29882,86412,13835,1,4,0
29883,86412,58890,1,4,1
29884,86412,3304,1,4,1
29885,86412,14566,1,5,1
29891,86445,49746,1,5,0
29892,86445,14566,1,4,0
29893,86446,13376,1,4,0
29894,86446,176287,1,4,0
29895,86446,84076,1,5,1
29896,86446,990005,1,4,1
29897,86446,266689,1,4,1
29906,86481,17020,1,4,0
29907,86481,14560,1,4,0
29912,86512,22232,1,4,0
29913,86512,14566,1,5,0
29921,86548,12523,1,5,0
29922,86548,112693,1,5,0
29927,86573,39636,1,4,0
29928,86573,39640,1,4,0
29929,86573,39639,1,4,0
29930,86573,39638,1,4,0
29931,86573,39635,1,4,0
29938,86598,318565,1,4,0
29939,86598,3304,1,4,0
29940,86602,47755,1,4,0
29941,86602,526764,1,5,0
29944,86620,127446,1,5,0
29945,86620,127444,1,5,0
29946,86620,127445,1,5,0
29947,86627,196549,1,4,0
29948,86627,412154,1,5,0
29949,86627,412145,1,5,0
29950,86627,128097,1,5,0
29956,86642,38517,1,5,0
29957,86642,79640,1,4,0
29958,86642,10570,1,5,0
29959,86650,13083,1,4,0
29960,86650,22192,1,4,0
29961,86651,12934,1,5,0
29962,86651,14566,1,5,1
29965,86665,19065,1,5,0
29966,86665,93727,1,5,0
29967,86665,93773,1,5,0
29968,86665,24765,1,4,0
29977,86703,3304,1,4,0
29978,86703,19474,1,4,0
29979,86703,37240,1,4,0
29987,86730,24431,1,4,0
29988,86730,14566,1,5,0
29994,86765,19065,1,4,0
29995,86765,24424,1,4,0
29996,86767,19065,1,4,0
29997,86767,24424,1,4,0
29999,86770,3304,1,5,0
30000,86770,2917,1,5,0
30010,86790,17005,1,4,0
30011,86790,17020,1,4,0
30012,86797,40159,1,4,0
30013,86797,14566,1,5,0
30018,86813,493568,1,4,0
30019,86813,93724,1,4,0
30021,86816,204297,1,4,1
30022,86816,47755,1,4,1
30023,86816,10431,1,5,1
30024,86816,416275,1,5,0
30026,86823,3304,1,5,1
30027,86823,19452,1,5,0
30030,86837,51428,1,4,0
30031,86837,10570,1,5,1
30032,86837,10431,1,5,1
30033,86837,79640,1,5,1
30040,86861,143438,1,4,0
30041,86861,12934,1,4,1
30046,86879,157650,1,4,0
30047,86879,93727,1,4,0
30048,86881,19452,1,4,0
30049,86881,1251032,1,5,0
30050,86881,458543,1,4,0
30052,86901,39640,1,5,0
30053,86901,39639,1,5,0
30054,86901,39638,1,5,0
30055,86901,39637,1,4,0
30056,86901,39635,1,5,0
30057,86903,141455,1,4,0
30058,86903,333547,1,5,0
30059,86907,46777,1,4,0
30060,86907,14566,1,5,0
30067,86934,24769,1,4,0
30068,86934,93724,1,5,0
30073,86953,3304,1,4,0
30074,86953,270804,1,5,0
30075,86954,10570,1,4,0
30076,86954,544895,1,4,0
30081,86988,271086,1,4,0
30082,86988,43076,1,5,0
30090,87020,39636,1,4,0
30091,87020,39639,1,5,0
30092,87020,39638,1,4,0
30093,87020,39640,1,5,0
30094,87020,128091,1,5,0
30095,87020,13152,1,5,0
30098,87028,357597,1,5,0
30099,87028,38539,1,5,0
30100,87028,37489,1,5,0
30109,87066,176474,1,4,0
30110,87066,176473,1,4,0
30112,87070,38980,1,5,0
30113,87070,17567,1,5,0
30115,87084,93727,1,4,0
30116,87084,19065,1,4,0
30118,87088,137964,1,5,0
30119,87088,118041,1,5,0
30121,87096,290461,1,5,0
30122,87096,349465,1,4,0
30123,87096,290512,1,4,0
30124,87096,24878,1,4,0
30125,87096,23221,1,4,0
30126,87096,128881,1,4,0
30127,87096,23229,1,4,0
30128,87096,290508,1,4,0
30129,87096,233627,1,4,0
30130,87096,23228,1,4,0
30131,87096,19065,1,4,0
30132,87096,133825,1,4,0
30133,87096,23225,1,4,0
30134,87096,290495,1,4,0
30135,87096,412606,1,5,0
30139,87106,8951,1,5,1
30140,87106,137964,1,5,1
30141,87106,137765,1,5,1
30155,87166,22192,1,5,0
30156,87166,123106,1,5,0
30159,87173,270402,1,5,1
30160,87173,37780,1,5,1
30165,87195,22232,1,5,0
30166,87195,123106,1,5,0
30169,87209,13152,1,4,0
30170,87209,127416,1,5,0
30171,87209,393094,1,5,0
30172,87209,127421,1,4,0
30173,87209,127422,1,4,0
30177,87225,3304,1,4,0
30178,87225,10570,1,4,0
30184,87257,105648,1,5,1
30185,87257,76185,1,5,0
30186,87258,3304,1,5,0
30187,87258,176579,1,4,0
30188,87263,22232,1,4,0
30189,87263,87976,1,4,0
30197,87305,95914,1,5,1
30198,87305,79876,1,5,0
30199,87305,176604,1,4,0
30200,87310,13083,1,4,0
30201,87310,22232,1,4,0
30206,87339,342220,1,4,0
30207,87339,44881,1,4,0
30208,87345,38517,1,5,0
30209,87345,10050,1,5,1
30210,87345,79876,1,5,0
30212,87353,93727,1,4,0
30213,87353,19065,1,4,0
30217,87375,1585431,1,5,1
30218,87375,87323,1,4,1
30237,87448,42802,1,4,0
30238,87448,42798,1,4,0
30239,87448,164719,1,4,0
30245,87483,3304,1,4,0
30246,87483,19474,1,4,1
30251,87489,39771,1,5,0
30252,87489,128091,1,5,0
30258,87514,93729,1,4,0
30259,87514,754348,1,4,0
30262,87525,10570,1,4,0
30263,87525,290417,1,4,0
30264,87534,127422,1,5,0
30265,87534,127420,1,4,0
30266,87534,127416,1,5,0
30268,87542,38980,1,4,0
30269,87542,565833,1,4,0
30277,87573,412176,1,4,1
30278,87573,137996,1,4,1
30279,87573,118041,1,4,1
30286,87593,1156197,1,4,1
30287,87593,19065,1,5,0
30293,87625,12523,1,4,0
30294,87625,8967,1,4,0
30295,87627,5454,1,4,1
30296,87627,176663,1,5,1
30297,87631,19476,1,4,0
30298,87631,3304,1,4,0
30301,87650,38520,1,4,1
30302,87650,65954,1,5,1
30303,87651,12523,1,4,0
30304,87651,48978,1,5,0
30305,87652,112693,1,5,0
30306,87652,170529,1,5,0
30307,87652,124838,1,5,0
30308,87652,10431,1,5,0
30309,87652,10570,1,5,0
30311,87658,176663,1,4,0
30312,87658,14566,1,4,0
30317,87687,292396,1,4,1
30318,87687,176663,1,5,1
30319,87687,333917,1,5,1
30320,87687,287861,1,5,1
30321,87691,38517,1,5,0
30322,87691,79876,1,4,0
30323,87691,10570,1,4,0
30326,87699,233627,1,5,0
30327,87699,14566,1,5,1
30333,87717,19065,1,5,0
30334,87717,49746,1,5,0
30343,87750,396131,1,4,0
30344,87750,1142722,1,4,0
30347,87785,19066,1,4,0
30348,87785,292374,1,5,0
30349,87785,82614,1,4,0
30350,87785,523077,1,5,0
30351,87785,153806,1,4,0
30352,87785,133742,1,5,1
30355,87799,12523,1,4,0
30356,87799,519616,1,4,1
30359,87817,19065,1,4,0
30360,87817,94319,1,4,0
30364,87825,22232,1,5,0
30365,87825,33576,1,4,1
30367,87832,19065,1,5,0
30368,87832,515620,1,4,0
30369,87832,207889,1,4,0
30371,87837,2811,1,5,0
30372,87837,82768,1,5,1
30374,87845,19439,1,4,0
30375,87845,71869,1,5,0
30377,87848,19452,1,4,0
30378,87848,3304,1,4,1
30379,87848,88523,1,5,1
30380,87848,22192,1,5,1
30381,87858,19452,1,4,0
30382,87858,199762,1,5,0
30383,87858,522471,1,4,0
30384,87858,522472,1,4,0
30387,87877,39635,1,4,0
30388,87877,91207,1,5,0
30389,87877,128084,1,4,0
30391,87892,19476,1,4,0
30392,87892,264540,1,5,0
30395,87902,19452,1,4,0
30396,87902,17005,1,4,0
30397,87921,37241,1,5,0
30398,87921,3304,1,5,0
30401,87927,19065,1,4,0
30402,87927,93724,1,5,0
30403,87927,49750,1,4,0
30404,87927,19066,1,5,0
30405,87927,24431,1,4,0
30406,87927,48816,1,5,0
30408,87933,19476,1,4,0
30409,87933,14566,1,5,0
30414,87962,38517,1,5,0
30415,87962,95914,1,4,0
30416,87982,19065,1,5,0
30417,87982,19066,1,5,0
30418,87982,87226,1,4,1
30423,87997,12523,1,4,0
30424,87997,65065,1,4,1
30427,88017,37240,1,5,0
30428,88017,3304,1,4,0
30429,88017,38514,1,4,0
30430,88019,19065,1,5,0
30431,88019,13083,1,4,0
30436,88047,412587,1,5,1
30437,88047,611948,1,5,1
30443,88070,412176,1,5,0
30444,88070,11784,1,5,0
30445,88070,412145,1,4,0
30446,88078,24424,1,5,0
30447,88078,14560,1,5,0
30451,88108,99744,1,4,1
30452,88108,24431,1,4,1
30468,88159,107928,1,4,0
30469,88159,19066,1,5,0
30470,88159,38539,1,4,0
30471,88159,14566,1,5,1
30474,88177,10570,1,5,0
30475,88177,79876,1,5,0
30476,88177,8951,1,4,1
30480,88184,19065,1,4,0
30481,88184,85967,1,4,0
30482,88187,176636,1,4,0
30483,88187,40159,1,4,1
30484,88187,89810,1,4,1
30494,88228,93727,1,5,0
30495,88228,89806,1,4,0
30496,88230,12934,1,5,0
30497,88230,89795,1,4,0
30498,88230,19439,1,5,0
30499,88230,89796,1,4,0
30500,88230,437514,1,4,0
30501,88230,342220,1,4,0
30502,88230,412197,1,4,0
30503,88230,71009,1,4,0
30504,88230,1706375,1,4,0
30505,88230,523089,1,4,0
30507,88243,24424,1,5,0
30508,88243,105648,1,5,1
30509,88246,37241,1,4,0
30510,88246,3304,1,5,0
30511,88247,23221,1,5,1
30512,88247,24878,1,4,1
30518,88291,24768,1,5,0
30519,88291,345522,1,4,0
30520,88291,261929,1,5,1
30529,88317,46777,1,5,0
30530,88317,38517,1,5,1
30532,88329,91207,1,4,0
30533,88329,22232,1,4,0
30534,88335,23222,1,4,0
30535,88335,24898,1,5,0
30536,88335,290502,1,5,0
30539,88340,127420,1,4,1
30540,88340,127415,1,5,1
30542,88354,22237,1,4,0
30543,88354,22232,1,4,0
30545,88358,2917,1,4,1
30546,88358,19476,1,5,1
30547,88367,112693,1,5,0
30548,88367,170529,1,5,0
30550,88372,96068,1,4,0
30551,88372,112693,1,4,0
30552,88375,152104,1,4,1
30553,88375,94072,1,4,1
30559,88403,2917,1,5,0
30560,88403,3304,1,4,0
30563,88421,44881,1,4,0
30564,88421,38517,1,4,0
30565,88422,302995,1,5,0
30566,88422,1012550,1,5,1
30567,88423,10570,1,5,0
30568,88423,170529,1,5,0
30570,88434,14566,1,4,0
30571,88434,8137,1,4,0
30572,88434,157066,1,4,0
30573,88451,24768,1,4,0
30574,88451,14560,1,4,0
30587,88516,48978,1,5,0
30588,88516,403648,1,5,0
30590,88523,3402,1,4,0
30591,88523,38517,1,4,0
30592,88523,19439,1,4,1
30594,88535,47754,1,4,1
30595,88535,271086,1,5,0
30596,88535,44353,1,4,1
30597,88535,43460,1,4,0
30598,88535,43595,1,4,0
30599,88535,124740,1,4,1
30600,88535,43454,1,4,0
30603,88545,176603,1,5,0
30604,88545,38514,1,5,0
30605,88547,14566,1,4,0
30606,88547,89806,1,5,0
30611,88566,458543,1,4,0
30612,88566,69335,1,5,0
30614,88572,1153817,1,4,0
30615,88572,94063,1,5,0
30620,88588,93727,1,5,0
30621,88588,24769,1,4,0
30626,88618,19452,1,4,1
30627,88618,38517,1,4,1
30628,88629,3304,1,4,0
30629,88629,47887,1,5,0
30635,88649,333547,1,4,0
30636,88649,333918,1,5,0
30637,88655,14560,1,5,0
30638,88655,115732,1,5,1
30644,88668,3304,1,5,0
30645,88668,19474,1,4,0
30648,88675,24769,1,5,0
30649,88675,19065,1,4,0
30650,88675,19062,1,4,0
30653,88690,19065,1,5,0
30654,88690,24769,1,4,0
30655,88690,24768,1,4,0
30656,88690,13152,1,5,0
30662,88701,24878,1,4,0
30663,88701,412607,1,4,0
30664,88704,12523,1,4,0
30665,88704,38517,1,4,0
30666,88704,10943,1,4,0
30667,88704,137998,1,4,0
30672,88716,93727,1,4,0
30673,88716,164722,1,4,0
30674,88716,540181,1,4,0
30676,88732,19066,1,4,0
30677,88732,49750,1,4,0
30680,88745,176604,1,5,0
30681,88745,95913,1,5,0
30682,88746,19474,1,4,0
30683,88746,103983,1,4,0
30684,88750,143555,1,4,0
30685,88750,22192,1,4,0
30686,88750,88523,1,4,0
30687,88750,369967,1,5,1
30688,88752,39638,1,5,0
30689,88752,39640,1,5,0
30690,88752,39639,1,5,0
30691,88752,39637,1,5,0
30692,88752,39636,1,5,0
30693,88752,39635,1,5,0
30694,88752,127420,1,5,0
30695,88752,127416,1,4,0
30696,88752,393094,1,4,0
30697,88757,2917,1,4,1
30698,88757,3304,1,5,1
30702,88767,14566,1,4,0
30703,88767,861539,1,4,0
30705,88772,10570,1,5,0
30706,88772,137970,1,5,0
30708,88781,394726,1,4,0
30709,88781,394724,1,5,0
30712,88794,176474,1,4,0
30713,88794,176473,1,4,0
30714,88794,106081,1,4,0
30719,88814,12523,1,4,0
30720,88814,10570,1,5,0
30726,88831,24769,1,5,0
30727,88831,24768,1,4,0
30735,88873,133839,1,5,0
30736,88873,1709088,1,4,1
30744,88899,153784,1,5,0
30745,88899,2917,1,5,0
30746,88899,153783,1,5,0
30749,88902,38517,1,5,0
30750,88902,285951,1,4,0
30753,88925,568570,1,4,1
30754,88925,303341,1,4,0
30755,88925,17020,1,4,1
30760,88940,128091,1,5,0
30761,88940,22232,1,5,0
30762,88940,412133,1,4,1
30764,88949,51428,1,5,1
30765,88949,12125,1,5,0
30766,88949,96068,1,5,1
30767,88949,112693,1,5,0
30768,88949,79640,1,5,0
30769,88949,10570,1,5,0
30772,88959,1931,1,5,0
30773,88959,313160,1,4,0
30780,88991,19452,1,4,0
30781,88991,14560,1,4,0
30782,88995,19476,1,5,0
30783,88995,8960,1,4,1
30787,89017,208493,1,5,0
30788,89017,43595,1,4,0
30791,89027,19065,1,5,0
30792,89027,3402,1,5,0
30793,89029,270804,1,5,0
30794,89029,19452,1,5,1
30795,89032,19476,1,4,0
30796,89032,19439,1,4,0
30798,89040,10570,1,4,0
30799,89040,8951,1,5,0
30801,89052,79640,1,4,0
30802,89052,10570,1,4,1
30803,89052,8967,1,4,0
30804,89053,17005,1,4,0
30805,89053,17020,1,4,0
30807,89062,493568,1,5,0
30808,89062,94064,1,4,0
30810,89066,51070,1,5,0
30811,89066,51069,1,5,0
30812,89068,58177,1,5,0
30813,89068,1176697,1,4,0
30814,89068,384035,1,5,0
30819,89094,390146,1,4,1
30820,89094,14560,1,4,0
30826,89121,13152,1,4,0
30827,89121,14560,1,4,0
30832,89142,24431,1,4,0
30833,89142,24424,1,5,0
30837,89154,282204,1,4,0
30838,89154,13152,1,4,0
30843,89170,22232,1,4,0
30844,89170,22192,1,5,0
30849,89188,24431,1,4,0
30850,89188,94064,1,5,0
30852,89194,10570,1,4,0
30853,89194,8951,1,4,0
30856,89218,128084,1,5,0
30857,89218,26212,1,4,0
30858,89218,128091,1,5,0
30860,89225,512679,1,4,1
30861,89225,205652,1,5,0
30865,89250,47893,1,5,0
30866,89250,19065,1,5,0
30873,89276,127422,1,5,0
30874,89276,127416,1,5,0
30875,89283,19065,1,5,0
30876,89283,49746,1,5,0
30880,89303,19476,1,4,0
30881,89303,19474,1,4,0
30885,89334,39771,1,5,0
30886,89334,19452,1,4,1
30894,89376,46262,1,4,0
30895,89376,46260,1,4,0
30897,89378,39637,1,5,0
30898,89378,39636,1,4,0
30899,89378,39640,1,4,0
30900,89378,39638,1,4,0
30901,89378,39639,1,5,0
30902,89378,39635,1,4,0
30903,89378,22192,1,4,0
30905,89385,19065,1,5,0
30906,89385,38980,1,5,0
30916,89437,279679,1,4,0
30917,89437,279680,1,5,0
30918,89442,352748,1,4,0
30919,89442,137966,1,4,1
30922,89456,2917,1,5,0
30923,89456,3304,1,4,0
30924,89456,37240,1,5,0
30925,89460,93727,1,5,0
30926,89460,19066,1,5,0
30928,89472,38514,1,5,1
30929,89472,176402,1,5,1
30930,89472,14566,1,5,1
30933,89480,47893,1,5,0
30934,89480,24431,1,5,0
30938,89502,139253,1,5,0
30939,89502,176597,1,5,0
30940,89502,124838,1,5,0
30941,89502,124740,1,5,0
30942,89502,10570,1,5,0
30959,89597,89795,1,5,0
30960,89597,24424,1,4,0
30962,89602,13152,1,5,0
30963,89602,14566,1,4,0
30965,89605,153785,1,4,0
30966,89605,291817,1,4,0
30970,89620,19065,1,5,0
30971,89620,105648,1,4,0
30973,89631,125707,1,5,0
30974,89631,3304,1,5,0
30975,89633,116428,1,5,0
30976,89633,384035,1,5,0
30977,89639,19065,1,4,0
30978,89639,3304,1,5,1
30982,89658,412154,1,4,1
30983,89658,217605,1,4,0
30984,89658,79642,1,5,0
30986,89662,19065,1,5,0
30987,89662,47626,1,4,1
30988,89663,19065,1,5,0
30989,89663,116428,1,4,0
30990,89663,93729,1,4,0
30991,89665,13152,1,4,0
30992,89665,292379,1,4,0
30995,89680,19476,1,5,0
30996,89680,112693,1,5,1
30997,89691,22628,1,4,0
30998,89691,94072,1,4,0
30999,89691,501788,1,4,1
31000,89691,181431,1,4,1
31003,89706,112693,1,4,0
31004,89706,79640,1,4,0
31005,89706,12125,1,4,0
31006,89706,12523,1,4,0
31007,89706,8960,1,5,0
31011,89723,89803,1,5,0
31012,89723,14560,1,5,1
31013,89723,14567,1,5,0
31015,89746,22232,1,4,0
31016,89746,22192,1,4,0
31017,89747,46777,1,4,0
31018,89747,14566,1,4,0
31019,89757,512679,1,4,1
31020,89757,22232,1,4,1
31021,89757,22192,1,5,0
31022,89757,205652,1,5,0
31027,89781,12523,1,5,0
31028,89781,65065,1,5,0
31029,89781,139253,1,5,0
31030,89781,48978,1,5,0
31031,89781,183626,1,5,0
31032,89781,137970,1,5,0
31039,89799,12125,1,4,0
31040,89799,110023,1,4,0
31041,89800,24769,1,5,0
31042,89800,71865,1,4,0
31043,89812,10570,1,5,0
31044,89812,8967,1,5,0
31049,89831,24769,1,4,0
31050,89831,94063,1,4,0
31054,89843,12934,1,5,0
31055,89843,565833,1,5,0
31056,89846,38517,1,5,0
31057,89846,11784,1,4,0
31058,89846,95914,1,4,0
31059,89846,112693,1,4,0
31060,89851,278264,1,5,0
31061,89851,22192,1,5,0
31062,89851,71864,1,4,0
31064,89853,248290,1,4,0
31065,89853,22232,1,5,0
31067,89860,13152,1,4,0
31068,89860,24431,1,4,0
31072,89876,13152,1,5,0
31073,89876,10570,1,5,0
31074,89885,19476,1,4,0
31075,89885,3304,1,4,0
31076,89885,14566,1,5,0
31077,89886,112693,1,5,0
31078,89886,137970,1,5,1
31080,89897,22232,1,4,0
31081,89897,19065,1,5,0
31087,89934,22237,1,5,0
31088,89934,22192,1,4,0
31093,89950,3304,1,4,1
31094,89950,19476,1,5,1
31096,89967,3304,1,5,1
31097,89967,8137,1,5,0
31099,89979,3304,1,5,1
31100,89979,137998,1,4,1
31102,89983,94060,1,4,0
31103,89983,14566,1,5,0
31105,89991,46777,1,5,0
31106,89991,24424,1,4,0
31107,89997,19452,1,5,0
31108,89997,236754,1,5,1
31110,90000,23221,1,4,1
31111,90000,24878,1,5,1
31118,90031,19065,1,4,0
31119,90031,89795,1,5,0
31121,90033,19065,1,5,0
31122,90033,292379,1,5,0
31123,90033,292375,1,5,0
31124,90033,497714,1,5,0
31125,90033,26212,1,5,0
31126,90036,42798,1,4,0
31127,90036,19474,1,4,0
31130,90046,12125,1,4,1
31131,90046,12523,1,4,0
31139,90073,93727,1,4,0
31140,90073,48722,1,4,0
31142,90075,19065,1,4,0
31143,90075,49750,1,4,0
31144,90077,51428,1,4,0
31145,90077,170529,1,5,1
31146,90079,14560,1,5,0
31147,90079,93727,1,5,0
31148,90084,12125,1,4,0
31149,90084,5454,1,4,0
31156,90109,290480,1,5,1
31157,90109,24878,1,4,0
31160,90126,95913,1,4,0
31161,90126,153783,1,4,0
31166,90143,24424,1,4,0
31167,90143,303279,1,4,1
31168,90143,19452,1,4,1
31169,90143,176438,1,4,0
31170,90143,37240,1,4,1
31171,90143,14566,1,4,1
31173,90151,139253,1,5,1
31174,90151,10570,1,5,1
31175,90151,124740,1,5,1
31176,90157,267312,1,4,1
31177,90157,19452,1,5,1
31180,90168,13152,1,4,0
31181,90168,22232,1,4,0
31182,90168,22192,1,4,0
31184,90171,205652,1,4,0
31185,90171,815143,1,4,0
31193,90213,1062537,1,4,0
31194,90213,705727,1,5,0
31195,90213,673509,1,4,0
31208,90259,325563,1,4,0
31209,90259,65053,1,4,0
31210,90259,208159,1,5,0
31211,90259,161456,1,5,0
31213,90264,116428,1,4,0
31214,90264,19476,1,4,0
31215,90264,3304,1,4,1
31220,90271,24881,1,4,0
31221,90271,23221,1,5,0
31228,90310,19452,1,4,0
31229,90310,37241,1,4,0
31230,90313,43595,1,4,0
31231,90313,551502,1,5,0
31232,90316,89796,1,5,0
31233,90316,1217122,1,5,1
31237,90354,19476,1,4,1
31238,90354,3304,1,4,1
31239,90364,19452,1,4,1
31240,90364,263171,1,4,0
31245,90417,157650,1,4,0
31246,90417,13083,1,4,0
31247,90417,69092,1,5,1
31252,90443,47917,1,4,0
31253,90443,207498,1,4,0
31254,90444,13376,1,4,0
31255,90444,17162,1,4,0
31276,90517,12523,1,5,0
31277,90517,10570,1,5,0
31282,90527,51070,1,4,0
31283,90527,293724,1,5,0
31284,90529,19065,1,5,0
31285,90529,128091,1,4,0
31292,90564,44175,1,4,1
31293,90564,43076,1,5,1
31298,90584,93727,1,5,0
31299,90584,38980,1,4,0
31300,90589,119838,1,4,0
31301,90589,303347,1,4,0
31302,90600,152104,1,4,0
31303,90600,19452,1,5,0
31304,90601,51428,1,5,0
31305,90601,125707,1,4,0
31306,90601,10570,1,5,0
31312,90616,22232,1,4,0
31313,90616,205652,1,5,0
31315,90619,8967,1,5,0
31316,90619,8953,1,4,0
31319,90631,112693,1,5,1
31320,90631,95914,1,5,1
31321,90631,10431,1,4,0
31327,90648,14560,1,4,0
31328,90648,118768,1,4,0
31329,90657,12523,1,4,0
31330,90657,19439,1,4,1
31332,90668,19065,1,5,1
31333,90668,538776,1,5,1
31335,90673,19065,1,5,0
31336,90673,176636,1,5,0
31338,90676,24898,1,4,0
31339,90676,759772,1,4,0
31340,90680,40159,1,5,0
31341,90680,3304,1,5,0
31349,90714,71869,1,4,0
31350,90714,14566,1,5,0
31351,90716,14566,1,5,0
31352,90716,19439,1,5,0
31356,90746,3304,1,5,1
31357,90746,97408,1,5,0
31362,90758,3304,1,4,0
31363,90758,19476,1,5,0
31366,90767,22192,1,4,0
31367,90767,22232,1,4,0
31368,90767,14560,1,4,0
31372,90799,110023,1,4,0
31373,90799,44881,1,4,0
31375,90814,512679,1,4,0
31376,90814,19065,1,4,0
31377,90814,13376,1,4,0
31379,90824,345522,1,5,0
31380,90824,143438,1,4,1
31381,90825,19476,1,5,0
31382,90825,264540,1,5,0
31383,90825,176652,1,5,1
31384,90825,14566,1,5,1
31393,90860,12125,1,5,1
31394,90860,39785,1,4,1
31395,90860,39784,1,4,1
31396,90860,44881,1,4,1
31397,90860,48978,1,5,1
31398,90860,38517,1,5,1
31399,90860,47893,1,5,1
31400,90860,10943,1,4,1
31401,90860,10570,1,4,1
31402,90860,19439,1,4,1
31403,90863,94064,1,4,0
31404,90863,38709,1,4,0
31405,90863,82774,1,4,0
31408,90868,46777,1,5,0
31409,90868,14566,1,5,1
31411,90880,153783,1,4,1
31412,90880,310894,1,4,0
31413,90883,199781,1,4,0
31414,90883,3304,1,5,0
31416,90893,873942,1,5,1
31417,90893,397462,1,5,0
31421,90902,40159,1,4,0
31422,90902,46260,1,5,0
31423,90902,19065,1,4,0
31434,90954,24431,1,4,0
31435,90954,370312,1,4,0
31436,90954,14560,1,5,0
31440,90960,3304,1,5,1
31441,90960,19476,1,4,1
31442,90972,89810,1,5,0
31443,90972,3304,1,5,0
31444,90972,58939,1,5,0
31445,90972,19452,1,5,0
31447,90982,120219,1,5,1
31448,90982,575272,1,4,1
31449,90984,19065,1,4,0
31450,90984,313159,1,4,0
31451,90986,17020,1,5,0
31452,90986,17005,1,5,0
31453,90989,187753,1,5,0
31454,90989,850244,1,5,1
31457,91002,17020,1,5,0
31458,91002,17005,1,5,0
31459,91019,71865,1,4,0
31460,91019,13083,1,4,0
31463,91029,24424,1,4,0
31464,91029,270404,1,5,1
31465,91029,1025249,1,4,1
31466,91035,56101,1,4,0
31467,91035,241976,1,4,0
31470,91050,128091,1,5,0
31471,91050,22232,1,5,0
31472,91051,24768,1,4,0
31473,91051,14560,1,5,0
31475,91059,248377,1,5,0
31476,91059,370312,1,4,0
31480,91079,10431,1,5,1
31481,91079,38709,1,5,0
31482,91079,47774,1,5,0
31484,91085,675614,1,4,0
31485,91085,17005,1,4,0
31491,91116,785947,1,4,0
31492,91116,248377,1,4,0
31493,91116,127415,1,4,0
31494,91120,112693,1,5,0
