user_id,book_id,is_read,rating,is_reviewed
80244,1661957,1,5,0
80255,263171,1,4,0
80264,5454,1,4,0
80264,19065,1,4,0
80264,50804,1,5,0
80266,14560,1,5,0
80270,563458,1,5,0
80270,19439,1,5,0
80287,272791,1,4,0
80291,580985,1,4,0
80297,89804,1,4,0
80297,2811,1,4,1
80297,19476,1,4,1
80302,24769,1,4,0
80305,30335,1,5,0
80308,47917,1,5,0
80308,8960,1,5,1
80311,22232,1,5,0
80311,523077,1,5,0
80311,22192,1,4,0
80313,19065,1,4,0
80313,22232,1,4,0
80316,112693,1,5,0
80318,94072,1,5,0
80323,19476,1,4,0
80326,51428,1,4,1
80328,8951,1,5,1
80333,295406,1,4,0
80342,19066,1,4,0
80347,14566,1,4,0
80352,12523,1,4,0
80359,412602,1,5,0
80359,412587,1,4,0
80361,3402,1,5,1
80362,19476,1,4,0
80362,51948,1,4,0
80368,74769,1,4,0
80370,5454,1,4,0
80374,28105,1,4,1
80378,112693,1,5,0
80378,95913,1,4,0
80379,3304,1,5,1
80382,22192,1,5,0
80384,128091,1,5,0
80386,14566,1,4,0
80403,38520,1,4,0
80403,65065,1,5,0
80403,8967,1,4,0
80409,89804,1,4,0
80413,13083,1,4,0
80421,37743,1,5,1
80424,89795,1,5,0
80425,40159,1,5,0
80428,22232,1,5,0
80428,19065,1,5,0
80435,248377,1,4,0
80445,17567,1,5,0
80449,112693,1,5,0
80449,8951,1,5,0
80457,51428,1,4,0
80463,19065,1,5,0
80471,10570,1,4,0
80472,112693,1,5,0
80472,10570,1,4,0
80474,19476,1,4,0
80478,14566,1,4,0
80484,3304,1,4,0
80487,44881,1,4,0
80496,94063,1,4,0
80506,412607,1,4,1
80509,2811,1,4,0
80513,240168,1,4,0
80515,93727,1,5,0
80517,290512,1,5,0
80521,22232,1,4,0
80522,94072,1,4,0
80547,112693,1,4,0
80547,169756,1,4,1
80548,19065,1,4,0
80549,112693,1,5,0
80555,40159,1,5,0
80562,855650,1,5,0
80562,12934,1,5,0
80565,89804,1,5,0
80566,14560,1,5,0
80573,19476,1,4,1
80579,89795,1,4,0
80593,13152,1,4,0
80597,24885,1,5,0
80601,793618,1,5,1
80610,112693,1,4,0
80610,176343,1,5,0
80610,19439,1,5,0
80613,14566,1,4,0
80622,112693,1,4,0
80626,22192,1,4,0
80633,3304,1,5,0
80633,5454,1,5,0
80633,19476,1,4,0
80635,19065,1,5,0
80642,19452,1,4,1
80644,39640,1,4,0
80644,39639,1,5,0
80644,39638,1,4,0
80644,39637,1,4,0
80644,39636,1,5,0
80644,39635,1,4,0
80657,781069,1,5,0
80659,14566,1,5,1
80662,10570,1,5,0
80662,290417,1,5,0
80666,93729,1,4,0
80673,93727,1,5,0
80674,51948,1,5,0
80682,82774,1,5,0
80683,89804,1,4,0
80689,183626,1,4,0
80690,89804,1,5,0
80690,26092,1,5,0
80702,349465,1,5,0
80703,76185,1,5,1
80703,19476,1,5,1
80703,3304,1,5,1
80703,19439,1,5,1
80707,841091,1,4,0
80707,8137,1,5,0
80708,106489,1,5,0
80708,17020,1,4,0
80708,17005,1,4,0
80708,89795,1,5,0
80708,24424,1,4,0
80716,112693,1,4,0
80717,181426,1,4,1
80718,89810,1,5,0
80721,26092,1,4,1
80721,22192,1,5,1
80722,10570,1,5,0
80729,12523,1,4,0
80736,19065,1,5,0
80740,38539,1,5,0
80742,47893,1,5,1
80743,12523,1,5,0
80743,10570,1,5,0
80747,93727,1,5,0
80747,52489,1,5,0
80747,270363,1,5,0
80748,19065,1,5,0
80757,22232,1,5,0
80760,22192,1,5,1
80763,10431,1,5,0
80763,10570,1,4,0
80763,124838,1,5,0
80774,114954,1,4,1
80775,211604,1,4,0
80789,49750,1,4,0
80793,1665130,1,4,1
80798,14566,1,5,0
80818,240168,1,4,0
80819,19065,1,5,0
80820,13152,1,4,0
80820,14566,1,4,1
80823,46260,1,5,0
80830,24424,1,4,0
80830,12934,1,5,0
80830,14560,1,5,0
80844,421230,1,4,0
80856,93727,1,5,0
80858,24884,1,4,0
80860,12125,1,4,1
80865,13843,1,4,0
80866,13152,1,5,0
80866,105648,1,5,1
80868,89810,1,4,0
80871,14566,1,4,1
80877,264540,1,4,0
80888,3304,1,4,1
80890,22192,1,5,0
80892,412402,1,4,0
80892,65065,1,4,0
80892,293973,1,5,0
80892,293975,1,4,0
80892,3304,1,4,0
80892,8967,1,4,0
80893,164722,1,4,0
80893,19452,1,4,0
80893,563452,1,4,0
80893,82774,1,4,0
80893,279679,1,4,0
80895,40159,1,4,0
80916,19452,1,5,0
80925,290412,1,5,1
80928,89804,1,5,0
80933,24881,1,4,1
80933,19476,1,4,1
80933,333917,1,4,0
80934,279640,1,4,0
80941,13152,1,4,0
80944,110023,1,5,0
80946,205959,1,5,0
80951,5451,1,4,0
80956,303354,1,4,0
80957,176343,1,5,0
80962,3402,1,5,0
80966,112693,1,4,0
80966,10570,1,5,0
80966,183626,1,5,0
80966,8967,1,5,0
80968,13152,1,5,0
80973,233330,1,4,1
80976,105648,1,4,0
80981,13152,1,4,0
80983,22232,1,4,0
80984,10431,1,5,0
80987,19476,1,5,1
80989,24424,1,4,1
80992,40159,1,4,0
80994,23221,1,4,0
80997,14560,1,4,0
80997,22232,1,4,1
80999,215540,1,4,0
81001,94064,1,4,0
81004,127446,1,5,0
81010,47917,1,5,0
81016,26212,1,4,0
81020,22192,1,5,0
81024,153785,1,4,0
81031,10570,1,4,0
81034,96068,1,4,0
81037,94063,1,5,1
81039,89804,1,4,0
81039,22232,1,4,0
81040,58350,1,4,0
81040,24765,1,4,0
81040,301034,1,4,0
81048,14566,1,5,0
81058,853369,1,4,0
81058,4717,1,4,0
81058,82768,1,4,0
81065,22232,1,4,1
81068,19439,1,5,0
81069,14566,1,5,0
81077,95914,1,5,1
81077,112693,1,4,0
81078,42802,1,4,1
81078,42798,1,4,0
81078,22628,1,4,0
81081,125707,1,4,0
81081,95913,1,4,1
81086,97408,1,4,0
81086,19065,1,4,0
81088,114954,1,4,0
81089,1215318,1,5,0
81090,24424,1,4,0
81090,169807,1,4,0
81092,22232,1,4,0
81093,38511,1,4,1
81098,114954,1,4,0
81100,207498,1,4,0
81112,10431,1,4,0
81112,95913,1,4,0
81113,2917,1,5,1
81113,19065,1,5,0
81116,416296,1,5,0
81116,8967,1,5,0
81117,211604,1,5,1
81133,991,1,5,0
81134,19476,1,4,0
81135,14560,1,5,0
81136,19065,1,5,0
81137,176652,1,4,0
81146,89804,1,5,0
81146,13152,1,4,0
81152,24424,1,4,0
81153,23221,1,5,0
81155,95914,1,4,1
81162,14566,1,4,0
81163,38514,1,5,1
81167,40159,1,4,0
81171,89804,1,5,0
81176,12523,1,4,0
81176,112693,1,5,0
81182,19065,1,4,0
81183,112693,1,5,0
81183,10570,1,5,0
81184,333547,1,5,0
81188,38980,1,5,0
81196,19065,1,5,0
81200,10431,1,4,0
81205,19065,1,5,0
81215,19452,1,4,0
81218,14566,1,5,1
81224,24424,1,4,0
81224,357597,1,4,0
81225,19476,1,4,0
81238,3402,1,5,0
81244,118768,1,4,0
81254,40159,1,4,0
81254,781069,1,5,0
81255,19439,1,5,0
81255,412132,1,4,0
81255,948492,1,4,0
81256,176402,1,5,0
81256,39988,1,4,0
81265,40159,1,4,0
81284,93727,1,4,0
81289,19065,1,4,0
81293,14566,1,5,1
81300,307652,1,4,1
81300,157066,1,4,1
81300,14566,1,5,1
81300,136990,1,5,1
81301,14560,1,5,0
81309,366896,1,5,0
81309,43460,1,5,1
81309,44325,1,4,1
81320,164719,1,4,0
81324,89806,1,4,1
81327,38517,1,5,0
81330,882386,1,4,1
81331,19066,1,4,1
81332,13376,1,5,0
81338,49746,1,5,0
81340,127416,1,4,0
81340,393094,1,4,0
81341,89804,1,4,0
81341,19065,1,5,0
81350,17005,1,4,0
81350,48978,1,5,0
81351,565595,1,4,0
81367,19065,1,5,0
81368,22232,1,4,0
81371,261929,1,4,0
81376,959323,1,5,1
81376,397184,1,4,0
81376,24424,1,5,0
81383,52489,1,4,0
81383,46777,1,5,0
81399,19065,1,5,0
81417,19065,1,4,0
81424,51428,1,5,0
81424,11784,1,5,0
81424,402329,1,4,0
81430,307807,1,4,0
81435,19065,1,5,0
81436,395922,1,4,0
81454,19065,1,4,0
81459,12125,1,4,0
81466,14566,1,4,0
81470,1013371,1,5,1
81470,1406902,1,5,1
81472,44325,1,4,0
81477,13152,1,5,0
81480,307652,1,4,1
81480,119076,1,4,1
81480,1346337,1,5,1
81480,295117,1,4,1
81481,93727,1,4,0
81481,41659,1,4,0
81482,153784,1,5,1
81484,12125,1,4,0
81492,403648,1,5,0
81493,270804,1,4,0
81493,14566,1,4,1
81504,8967,1,4,1
81505,105648,1,5,0
81512,51428,1,5,0
81513,112693,1,4,0
81514,11784,1,5,0
81519,22232,1,5,0
81526,14566,1,5,0
81529,94063,1,5,1
81544,19476,1,5,0
81548,19065,1,4,0
81553,215541,1,5,0
81557,19065,1,5,0
81557,17020,1,4,0
81561,12125,1,5,0
81561,10570,1,5,1
81568,186103,1,4,0
81569,176287,1,4,0
81570,127422,1,4,0
81570,127574,1,4,0
81570,22192,1,5,0
81571,19065,1,4,0
81573,10570,1,4,0
81577,22232,1,5,0
81577,22192,1,4,0
81580,89804,1,4,0
81583,279679,1,5,0
81585,301028,1,4,0
81588,93773,1,5,0
81595,14560,1,5,0
81598,105648,1,5,0
81598,19065,1,5,0
81599,79876,1,5,0
81599,352748,1,5,0
81599,8960,1,4,0
81601,23221,1,4,1
81602,89804,1,5,0
81609,48722,1,5,0
81616,22232,1,4,0
81629,12934,1,4,1
81629,397434,1,4,1
81630,14566,1,4,0
81636,103983,1,4,0
81637,51428,1,4,1
81640,307652,1,4,1
81644,24431,1,4,0
81645,39639,1,4,0
81645,39638,1,4,0
81653,46368,1,5,0
81653,93727,1,5,0
81661,106081,1,4,0
81661,37743,1,4,0
81666,290480,1,5,1
81666,290495,1,4,1
81668,112693,1,5,0
81675,89804,1,5,0
81675,87976,1,4,0
81675,1252496,1,4,0
81677,49746,1,5,0
81687,14560,1,5,0
81688,3304,1,5,0
81695,19476,1,5,0
81698,19476,1,4,1
81698,3304,1,4,1
81698,112693,1,5,1
81700,253106,1,4,0
81701,85967,1,4,1
81708,19065,1,5,0
81708,19066,1,5,1
81710,1144525,1,4,1
81710,292381,1,4,1
81717,182600,1,5,0
81717,182599,1,5,0
81723,253106,1,5,0
81729,51428,1,4,0
81729,112693,1,5,0
81729,96068,1,4,0
81729,95914,1,5,0
81729,10570,1,5,0
81730,116431,1,4,1
81731,50804,1,4,0
81734,333917,1,4,0
81738,48978,1,5,0
81738,65065,1,5,0
81738,10570,1,5,0
81749,19065,1,4,0
81751,19065,1,5,0
81753,8953,1,4,0
81755,93727,1,4,0
81755,66905,1,4,0
81770,13152,1,5,0
81770,19452,1,5,0
81772,412197,1,4,0
81777,290495,1,4,1
81781,17567,1,4,0
81785,163919,1,5,0
81789,235466,1,5,0
81790,14560,1,5,0
81798,22232,1,4,0
81804,19476,1,4,0
81804,40159,1,5,0
81822,176663,1,4,1
81823,10570,1,4,0
81826,3304,1,4,0
81832,13152,1,5,0
81832,581803,1,4,0
81832,105648,1,5,0
81839,13376,1,5,0
81843,346268,1,4,0
81848,3304,1,5,0
81852,991,1,5,1
81853,14566,1,5,0
81857,24884,1,4,1
81858,8137,1,5,1
81859,49750,1,4,1
81859,94062,1,5,1
81860,19065,1,5,0
81861,8951,1,5,0
81866,38517,1,4,0
81875,22237,1,4,0
81875,19065,1,5,0
81879,19476,1,4,1
81892,94064,1,5,0
81892,94072,1,5,0
81892,24424,1,4,0
81893,24424,1,5,0
81896,10570,1,5,0
81896,8967,1,5,0
81905,12523,1,4,0
81908,48978,1,5,0
81908,12523,1,5,0
81911,14560,1,5,0
81915,79876,1,5,0
81917,19065,1,4,0
81927,359410,1,4,0
81931,19066,1,5,0
81940,12523,1,4,0
81940,137998,1,4,0
81943,49746,1,5,0
81943,19452,1,4,0
81946,19065,1,5,0
81946,24424,1,4,0
81946,17005,1,5,0
81946,17020,1,5,0
81955,89796,1,4,0
81957,181426,1,4,0
81957,199687,1,4,1
81970,19065,1,5,0
81977,3304,1,4,1
81981,3304,1,5,1
81982,47893,1,5,0
81989,14566,1,4,0
81995,14566,1,5,0
81999,19065,1,5,0
82002,372284,1,5,0
82005,14566,1,5,0
82008,615947,1,5,0
82008,47917,1,4,0
82009,1210487,1,5,1
82016,412587,1,4,0
82016,412602,1,4,1
82016,412607,1,4,0
82019,127416,1,5,0
82022,17020,1,4,0
82026,66899,1,4,0
82031,139253,1,5,0
82032,37241,1,4,0
82043,3304,1,4,0
82047,19065,1,4,0
82048,14566,1,5,0
82058,253106,1,4,0
82059,19065,1,5,0
82060,26092,1,5,0
82067,19439,1,5,1
82077,22232,1,4,0
82079,14566,1,5,1
82084,13152,1,5,0
82084,429945,1,5,0
82087,412602,1,4,0
82102,82436,1,5,1
82102,3304,1,5,1
82102,19474,1,4,0
82105,3304,1,5,1
82108,14566,1,4,0
82111,23221,1,4,0
82113,116431,1,4,0
82114,52489,1,5,0
82116,19065,1,5,0
82116,24424,1,5,0
82116,14566,1,5,0
82116,12934,1,4,0
82123,14560,1,5,0
82124,24431,1,4,0
82124,264540,1,4,1
82125,164719,1,4,0
82131,267312,1,4,0
82132,19065,1,5,0
82132,14566,1,5,0
82139,94062,1,4,0
82143,261929,1,4,1
82145,360918,1,5,0
82147,93727,1,5,0
82147,66898,1,4,0
82148,22192,1,4,0
82148,87226,1,4,0
82162,5454,1,5,1
82167,5454,1,5,0
82168,294233,1,5,0
82170,19452,1,4,0
82186,526764,1,4,1
82192,93727,1,4,0
82194,39638,1,4,0
82194,39639,1,5,0
82201,89804,1,4,0
82201,94062,1,5,0
82203,199687,1,5,0
82205,303301,1,4,0
82206,14566,1,4,0
82208,23221,1,5,0
82213,199687,1,4,0
82218,14560,1,5,1
82220,3304,1,4,0
82224,12125,1,5,0
82227,96068,1,4,0
82229,39988,1,4,0
82237,128097,1,4,0
82240,23218,1,5,0
82242,87976,1,5,0
82242,39636,1,4,0
82242,39639,1,4,0
82242,39638,1,5,0
82242,13083,1,5,0
82242,19065,1,5,0
82242,38892,1,5,0
82242,26092,1,4,0
82242,371100,1,5,1
82242,22192,1,4,0
82243,22232,1,5,0
82248,26092,1,4,0
82248,3304,1,4,0
82257,12125,1,4,0
82268,2917,1,5,0
82269,19452,1,5,0
82275,19065,1,5,0
82279,14566,1,5,0
82288,107928,1,4,0
82294,14560,1,5,0
82294,8137,1,4,0
82294,22192,1,4,0
82294,89806,1,4,0
82295,10570,1,4,0
82295,112693,1,4,0
82304,690953,1,5,0
82304,19065,1,5,0
82304,301040,1,5,0
82311,19065,1,5,0
82314,89804,1,4,0
82314,122996,1,5,1
82316,24769,1,5,0
82316,89804,1,5,0
82316,13152,1,4,0
82322,275886,1,5,0
82322,58350,1,4,0
82325,199687,1,5,0
82337,14566,1,5,0
82342,270404,1,5,0
82351,199687,1,5,1
82367,260037,1,4,0
82370,24431,1,5,0
82371,39637,1,4,0
82371,39639,1,5,0
82382,5454,1,4,0
82391,153783,1,5,0
82392,176636,1,4,0
82395,14566,1,5,0
82402,93729,1,4,0
82406,22232,1,4,0
82410,127428,1,4,0
82413,13152,1,4,0
82414,14566,1,4,0
82415,13829,1,5,0
82417,412201,1,4,0
82421,19476,1,4,1
82421,40159,1,4,0
82421,14566,1,4,0
82429,89804,1,4,0
82429,24424,1,4,1
82433,13152,1,5,0
82434,79640,1,4,0
82438,11784,1,4,0
82438,10570,1,4,0
82438,8951,1,5,0
82441,71865,1,5,0
82449,89804,1,4,0
82453,19065,1,5,0
82454,630271,1,4,0
82458,1218286,1,5,0
82459,94072,1,4,0
82461,58890,1,5,0
82462,302949,1,4,0
82473,14566,1,5,0
82477,13083,1,5,0
82477,71865,1,4,0
82484,301040,1,5,0
82490,23221,1,5,0
82500,17020,1,5,0
82500,17005,1,4,0
82500,274317,1,5,0
82500,19065,1,5,0
82505,3304,1,4,0
82511,103983,1,5,0
82511,82774,1,5,0
82515,170529,1,5,1
82515,95913,1,4,1
82515,8967,1,5,1
82515,8960,1,4,1
82519,293413,1,5,0
82519,10570,1,5,1
82525,14560,1,4,0
82527,30332,1,4,0
82529,30335,1,5,0
82531,89795,1,5,1
82531,17005,1,4,0
82539,22232,1,5,0
82542,10570,1,4,0
82543,412182,1,5,1
82544,22192,1,5,0
82548,19065,1,5,0
82552,609643,1,4,0
82552,26092,1,4,0
82552,118768,1,5,0
82553,3304,1,4,0
82559,139253,1,5,1
82575,38517,1,4,1
82575,82774,1,5,1
82579,94064,1,5,1
82579,13376,1,5,0
82586,19065,1,5,0
82588,19476,1,4,0
82589,24424,1,5,1
82595,13152,1,5,0
82598,127422,1,5,1
82601,341925,1,4,0
82601,24424,1,5,0
82601,207889,1,5,0
82609,13152,1,5,0
82616,13152,1,4,0
82619,94064,1,4,0
82622,127421,1,4,0
82629,44175,1,4,0
82629,318144,1,5,0
82634,19452,1,4,1
82636,93732,1,4,0
82637,19065,1,5,0
82644,10570,1,4,0
82645,51428,1,5,0
82645,96068,1,5,0
82649,14560,1,4,0
82654,44881,1,4,0
82654,14566,1,5,0
82658,49746,1,5,1
82658,318565,1,4,1
82658,38709,1,4,1
82662,1580155,1,5,0
82666,128091,1,5,0
82671,12523,1,4,0
82671,646279,1,4,0
82677,93727,1,5,0
82677,24769,1,5,0
82677,24768,1,4,0
82677,22232,1,4,0
82680,403648,1,4,0
82680,44881,1,5,0
82682,14566,1,4,0
82687,398886,1,5,0
82688,3304,1,4,0
82689,22232,1,4,0
82697,1006463,1,5,1
82697,14566,1,4,0
82701,89804,1,5,0
82703,19065,1,4,0
82704,556071,1,5,0
82704,17020,1,5,0
82704,17005,1,5,0
82704,53495,1,5,1
82704,26092,1,5,0
82705,93773,1,5,0
82706,95913,1,5,0
82720,13152,1,4,0
82721,176473,1,5,0
82721,176474,1,5,0
82722,412602,1,4,0
82726,446293,1,5,0
82728,88523,1,5,0
82728,37240,1,4,0
82728,24424,1,4,0
82736,93773,1,5,0
82740,14566,1,4,1
82740,176561,1,4,1
82742,12523,1,4,0
82748,19065,1,5,0
82748,118768,1,4,0
82750,38514,1,5,1
82750,37489,1,5,0
82755,22192,1,5,0
82758,82783,1,4,0
82763,89810,1,4,0
82763,43454,1,4,0
82765,12523,1,5,0
82765,95913,1,5,1
82766,12125,1,4,0
82766,11784,1,4,0
82766,125707,1,4,0
82766,43595,1,4,1
82773,1566276,1,5,1
82773,412151,1,4,0
82774,152104,1,4,0
82774,19452,1,4,0
82774,14560,1,4,0
82776,10570,1,4,0
82776,10431,1,4,0
82776,966487,1,4,0
82776,8960,1,4,0
82785,357597,1,5,1
82785,207889,1,4,1
82785,37731,1,5,1
82787,307807,1,4,0
82801,14566,1,4,1
82802,17567,1,4,0
82806,128091,1,5,0
82807,13152,1,4,0
82809,26212,1,5,0
82813,24769,1,4,0
82813,19065,1,5,0
82820,22232,1,4,0
82823,412201,1,5,0
82829,412145,1,5,0
82829,412154,1,5,0
82831,890836,1,5,0
82831,118768,1,4,0
82833,3467,1,4,0
82833,43595,1,5,0
82833,44353,1,4,0
82838,26092,1,4,1
82841,22628,1,4,0
82841,10570,1,4,0
82842,19065,1,4,0
82847,74769,1,5,0
82851,49750,1,4,1
82855,116431,1,4,0
82860,5451,1,5,0
82866,14560,1,5,0
82878,95913,1,5,0
82878,19476,1,5,0
82890,13083,1,4,0
82890,710599,1,4,0
82894,39771,1,5,0
82894,3402,1,4,0
82899,3304,1,4,0
82900,58350,1,4,0
82901,14560,1,5,1
82903,19065,1,5,0
82907,58350,1,4,0
82908,176579,1,4,1
82915,138009,1,4,0
82915,153785,1,4,0
82915,416296,1,4,0
82917,116431,1,4,0
82950,19065,1,4,0
82954,303294,1,5,0
82954,839279,1,5,0
82956,93729,1,5,0
82958,5454,1,5,0
82958,5452,1,4,0
82958,19065,1,4,0
82963,3304,1,4,0
82966,19065,1,5,0
82967,22192,1,5,0
82969,10431,1,5,0
82969,47626,1,4,0
82979,14566,1,5,0
82982,14566,1,5,0
82986,112693,1,4,0
82986,10431,1,5,0
82988,105648,1,5,0
82993,19439,1,4,0
82998,19452,1,5,1
82998,97408,1,4,0
83001,24424,1,4,0
83005,3304,1,4,0
83008,176271,1,4,0
83008,89810,1,4,0
83015,5454,1,4,0
83015,264540,1,4,0
83015,5452,1,5,0
83018,128091,1,5,0
83021,30335,1,4,0
83027,19065,1,5,0
83027,266800,1,4,0
83030,991,1,4,0
83033,5454,1,4,0
83033,5452,1,5,1
83035,43454,1,4,0
83035,548609,1,4,0
83038,205638,1,5,0
83038,51428,1,4,0
83052,23221,1,5,0
83055,290412,1,5,0
83056,3304,1,5,0
83060,40159,1,4,0
83064,93773,1,4,0
83069,13152,1,5,0
83077,88523,1,5,0
83083,14566,1,5,0
83084,19439,1,4,0
83090,93729,1,4,0
83090,93732,1,4,0
83090,115722,1,5,0
83096,270404,1,5,1
83097,14566,1,5,0
83098,89806,1,4,0
83102,87976,1,4,0
83104,87976,1,4,0
83108,47626,1,4,0
83112,22232,1,4,0
83115,19065,1,4,0
83127,176343,1,5,0
83134,19065,1,5,0
83136,14560,1,4,0
83141,23221,1,5,0
83141,49746,1,5,0
83142,24884,1,4,0
83146,47626,1,5,0
83146,39785,1,4,0
83146,10570,1,4,0
83152,12125,1,4,0
83152,82774,1,5,0
83153,22232,1,4,0
83154,673509,1,5,0
83157,107928,1,4,0
83158,19452,1,4,0
83160,278638,1,5,0
83165,176599,1,5,1
83173,93727,1,5,1
83176,24885,1,5,0
83177,19474,1,4,1
83180,22192,1,5,0
83184,14566,1,5,0
83189,5451,1,4,0
83195,19065,1,5,0
83198,19065,1,4,0
83198,19439,1,4,1
83203,10943,1,5,0
83203,170529,1,5,0
83204,24769,1,4,0
83207,24424,1,4,0
83210,290412,1,5,0
83213,96068,1,5,0
83213,183626,1,5,0
83216,24424,1,5,0
83222,19065,1,4,0
83227,94062,1,4,0
83230,290417,1,5,0
83231,170529,1,5,1
83232,93727,1,5,0
83232,14560,1,5,0
83237,82774,1,5,1
83239,19065,1,5,0
83243,106081,1,5,0
83243,19452,1,5,0
83250,71009,1,5,1
83251,3304,1,4,0
83253,23221,1,5,0
83254,23221,1,5,0
83254,24898,1,5,0
83257,44175,1,5,0
83257,44353,1,5,0
83259,3402,1,4,0
83259,3304,1,4,0
83261,501854,1,4,0
83268,19065,1,4,0
83269,14560,1,5,0
83270,14560,1,5,0
83271,22232,1,4,0
83272,47917,1,5,0
83283,13152,1,4,0
83284,371100,1,5,0
83284,303294,1,4,0
83298,14566,1,4,0
83299,12125,1,5,0
83301,89795,1,5,0
83301,12523,1,5,0
83301,37731,1,5,0
83303,24424,1,5,1
83304,14566,1,5,0
83308,205638,1,5,0
83313,13152,1,5,0
83318,38514,1,4,0
83321,19476,1,4,0
83327,127421,1,5,0
83327,127416,1,5,0
83328,19476,1,4,1
83330,12523,1,4,0
83330,17005,1,4,0
83342,170529,1,5,1
83345,24431,1,4,0
83351,24769,1,4,0
83351,24768,1,5,0
83354,125707,1,5,0
83354,47755,1,5,0
83354,196549,1,5,0
83355,40159,1,4,0
83355,781069,1,4,0
83358,14566,1,5,0
83360,204347,1,4,1
83367,89810,1,5,0
83367,270730,1,5,0
83370,176636,1,4,0
83370,19065,1,5,0
83375,49746,1,5,0
83375,19065,1,5,0
83377,1414861,1,5,0
83378,19065,1,4,0
83382,10570,1,5,0
83384,3304,1,5,0
83386,19065,1,5,0
83386,49746,1,5,0
83386,51948,1,4,0
83392,19065,1,4,0
83392,279665,1,4,0
83392,303354,1,5,0
83397,157066,1,5,1
83400,19476,1,4,0
83410,176258,1,4,0
83413,65954,1,4,0
83424,48417,1,5,0
83439,19476,1,4,0
83440,82436,1,5,0
83447,51428,1,5,0
83447,96068,1,5,0
83452,3402,1,4,0
83455,19065,1,5,0
83457,93727,1,5,0
83459,19065,1,4,0
83462,24431,1,5,1
83470,82553,1,5,0
83470,19452,1,4,1
83471,39988,1,4,0
83472,19065,1,4,0
83474,13152,1,4,0
83474,208159,1,4,1
83474,71869,1,5,0
83481,105648,1,4,1
83481,24424,1,4,0
83487,13152,1,4,0
83491,122996,1,5,0
83495,38532,1,4,0
83498,22237,1,5,0
83506,14566,1,4,0
83511,14560,1,5,0
83512,89804,1,5,0
83514,49750,1,5,0
83517,170529,1,4,0
83530,19065,1,4,0
83534,40159,1,5,0
83534,3304,1,5,1
83536,17005,1,5,0
83540,153806,1,4,0
83540,12934,1,5,0
83540,991,1,5,0
83540,99561,1,5,0
83540,17020,1,4,0
83546,14560,1,4,0
83547,137970,1,4,0
83549,19065,1,5,0
83558,263171,1,5,0
83558,14560,1,5,0
83561,12125,1,4,0
83566,93727,1,4,0
83573,19066,1,5,0
83574,80349,1,4,0
83578,48978,1,5,1
83578,44881,1,4,1
83578,342220,1,5,1
83581,23221,1,5,0
83582,48978,1,5,0
83582,10570,1,5,0
83583,19474,1,5,0
83583,215541,1,5,0
83584,14566,1,4,0
83585,412402,1,5,0
83588,381489,1,5,1
83593,94072,1,4,0
83602,991,1,5,0
83602,92717,1,5,1
83612,176636,1,5,1
83614,95913,1,5,0
83615,176534,1,4,0
83627,14560,1,5,0
83630,19474,1,4,0
83631,22232,1,4,0
83631,87976,1,5,0
83631,22192,1,4,0
83632,110023,1,4,0
83632,65954,1,4,0
83632,412268,1,4,0
83646,19452,1,4,1
83652,80349,1,5,0
83655,3304,1,5,1
83663,19452,1,4,0
83676,19065,1,5,0
83680,47893,1,5,0
83686,176343,1,4,0
83686,673509,1,4,0
83691,3304,1,4,1
83698,107666,1,4,1
83698,122996,1,4,1
83720,19065,1,5,0
83724,19065,1,4,0
83727,1523710,1,5,0
83734,119010,1,5,1
83734,293414,1,4,1
83744,94063,1,5,0
83744,14560,1,4,0
83747,94072,1,4,0
83751,17020,1,4,0
83751,19065,1,5,0
83753,22192,1,4,0
83762,19065,1,4,0
83765,19476,1,5,0
83768,19439,1,4,0
83768,37489,1,4,0
83770,435454,1,5,0
83776,19452,1,4,1
83781,19476,1,4,0
83803,47626,1,5,0
83805,19065,1,5,0
83806,153806,1,5,0
83806,14560,1,4,0
83809,22232,1,4,0
83809,243029,1,4,0
83810,176534,1,4,0
83813,10570,1,5,0
83813,511200,1,5,0
83815,38980,1,4,0
83820,19065,1,5,0
83823,176650,1,4,0
83823,47626,1,4,0
83828,292389,1,4,0
83831,303341,1,4,0
83831,359410,1,4,0
83834,10570,1,4,0
83834,170529,1,4,0
83836,22628,1,4,1
83839,19452,1,4,1
83851,95913,1,4,0
83853,182600,1,4,0
83853,182599,1,4,0
83861,82436,1,5,0
83868,176343,1,5,0
83880,19439,1,4,0
83883,24424,1,5,0
83885,46262,1,5,0
83888,91207,1,5,0
83888,26212,1,5,0
83888,127422,1,5,0
83889,12934,1,5,0
83889,13376,1,5,0
83889,107928,1,5,0
83894,14566,1,5,1
83911,24769,1,5,0
83911,19065,1,5,0
83911,24768,1,5,0
83912,49746,1,4,0
83922,24424,1,5,0
83927,52489,1,4,0
83934,69092,1,4,0
83934,89804,1,5,0
83937,233627,1,4,0
83937,181431,1,5,0
83938,176343,1,5,0
83938,38709,1,4,0
83945,22237,1,4,0
83945,22232,1,4,0
83945,22192,1,4,0
83946,10570,1,5,0
83946,79640,1,5,0
83955,24769,1,5,0
83956,39640,1,4,0
83970,112693,1,5,1
83972,5454,1,4,0
83973,5454,1,5,0
83975,3304,1,5,1
83976,19065,1,5,0
83989,3304,1,4,1
83992,293152,1,4,1
83992,71869,1,5,1
83994,3304,1,5,1
83994,24424,1,5,0
84000,1060959,1,4,0
84000,266800,1,4,0
